paper_id,mfn_authors,unknown_authors,publication_date,year,title,journal,volume,issue,page_info,publisher,identifier_type,upload_id,access,publication_type,publication_subtype,keyword
1479.0,"Schmitt, R.",,2019-06-17,2019.0,Erkundung des Ilmengebirges und Entdeckung neuer Minerale,,,,284-297,,internal-id,cef23368-bfd5-4b8b-91ad-c5529ae7d329,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1480.0,"Schmitt, R.",,2019-06-17,2019.0,Hessit und Altait - zwei neue Telluridminerale aus dem Altai,,,,318-321,,internal-id,5cbc88af-6adf-4354-b3c1-cea5a08554f4,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1481.0,"Schmitt, R.",,2019-06-17,2019.0,Das Tian Shan Vulkangebiet – ein Humboldt’scher Trugschluss,,,,334-337,,internal-id,f0869afd-de50-49d0-af33-d054b3423842,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1482.0,"Schmitt, R.",,2019-06-17,2019.0,Mineralgeschenke - von Humboldt weitergereicht,,,,340-345,,internal-id,7d289279-3f1b-4837-887d-5d2b70353869,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1483.0,"Schmitt, R.",,2019-06-17,2019.0,»Glanzlichter« - Gesteinsproben von französischen Marine-Expeditionen,,,,354-359,,internal-id,16cf983e-e56c-49a7-87c7-a8034f6545cd,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1484.0,"Schmitt, R.",,2019-06-17,2019.0,Proben des Landschaftsmalers Albert Berg aus Kleinasien,,,,364-365,,internal-id,f8c3ddaf-0c70-481b-b82f-570c2569f5aa,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1485.0,"Schmitt, R.",,2019-06-17,2019.0,Gesteinsaufschmelzung durch Blitzschlag,,,,366-369,,internal-id,9c63000e-f963-4ddb-82db-f9371db71446,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1486.0,"Schmitt, R.",,2019-06-17,2019.0,"Steine, die vom Himmel fallen",,,,372-379,,internal-id,eedf1701-9b6b-469b-a713-4f9a076f4351,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Meteoriten; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1487.0,"Schmitt, R.",,2019-06-17,2019.0,Ein Mineralname zur Ehrung,,,,394-397,,internal-id,7c8f5a9c-6452-4f3d-8d38-709732b0ddee,closed_access,artikel,sammelbandbeitrag,Department: Collection Development; Collection: Mineralogie/Petrographie; This publication cites MfN collection specimens
1488.0,"Petersen, M.; Glöckler, F.","Frank, J.",2019-05-30,2019.0,The role of Earth Science collections within biodiversity research,Conference: 34th Annual Meeting of the Society for the Preservation of Natural History Collections,,,,,internal-id,c7233b12-be6b-4424-9638-6e998741e5a2,,konfpo,poster,Department: Science Data Management
1489.0,"Coleman, C.","Fuchs, L.; Lörz, A.",2019-06-26,2019.0,"The genus Syrrhoe (Crustacea, Amphipoda, Synopiidae) from the North Atlantic",Evolutionary Systematics,3,1,85-108,,doi,10.3897/evolsyst.3.35737,open_access,artikel,peerrevartikel,Department: Biodiversity Discovery
1490.0,"Fröbisch, N.","Darnet, S.; Dragalzew, A.; Amaral, D.; Sousa, J.; Thompson, A.; Cass, A.; Lorena, J.; Pires, E.; Costa, C.; Sousa, M.; Oliveira, G.; Schneider, P.; Davis, M.; Braasch, I.; Schneider, I.",2019-07-03,2019.0,Deep evolutionary origin of limb and fin regeneration,Proceedings of the National Academy of Sciences,116,30,15106-15115,,doi,10.1073/pnas.1900475116,closed_access,artikel,peerrevartikel,Multidisciplinary; Department: Evolutionary Morphology
1491.0,"Müller, J.","Watanabe, A.; Fabre, A.; Felice, R.; Maisano, J.; Herrel, A.; Goswami, A.",2019-07-01,2019.0,Ecomorphological diversification in squamates from conserved pattern of cranial integration,Proceedings of the National Academy of Sciences,116,29,14688-14697,,doi,10.1073/pnas.1820967116,closed_access,artikel,peerrevartikel,Multidisciplinary; Department: Evolutionary Morphology
1492.0,"Struck, U.","Richter, A.; Kern, T.; Wolf, S.; Ruess, L.",2019-04-19,2019.0,Trophic and non-trophic interactions in binary links affect carbon flow in the soil micro-food web,Soil Biology and Biochemistry,135,8,239-247,,doi,10.1016/j.soilbio.2019.04.010,closed_access,artikel,peerrevartikel,Soil Science; Department: Diversity Dynamics; Microbiology; Laboratory: Isotope laboratories
1493.0,"Faber, A.",,2019-02-15,2019.0,Mit Bildung unterhalten,Standbein Spielbein - Museumspädagogik aktuell,111,,52-54,,internal-id,49098eed-3214-4558-8fc4-8378628933d3,closed_access,artikel,peerrevartikel,Department: Education and Exhibition
1494.0,"Glöckler, F.; Hoffmann, J.; Petersen, M.","Blum, S.; Barker, K.; Baskauf, S.; Berendsohn, W.; Buttigieg, P.; Döring, M.; Droege, G.; Fichtmueller, D.; Güntsch, A.; Guralnick, R.; Klazenga, N.; Macklin, J.; Morris, P.; Paul, D.; Robertson, T.; Sachs, J.; Shorthouse, D.; Walls, R.; Wieczorek, J.; Zermoglio, P.",2019-07-02,2019.0,Integrating ABCD and DarwinCore: Toward a better foundation for biodiversity information standards,Biodiversity Information Science and Standards,,,e37491,,doi,10.3897/biss.3.37491,open_access,konfpo,konferenzbeitragpaper,Department: Science Data Management
1495.0,"Glöckler, F.; Hoffmann, J.; Petersen, M.","Fichtmueller, D.; Berendsohn, W.; Droege, G.; Güntsch, A.; Holetschek, J.; Reimeier, F.",2019-06-19,2019.0,ABCD 3.0 Ready to Use,Biodiversity Information Science and Standards,,,e37214,,doi,10.3897/biss.3.37214,open_access,konfpo,konferenzbeitragpaper,Department: Science Data Management
1497.0,"Glöckler, F.; Hoffmann, J.","Macklin, J.; Ronquist, F.",2019-07-10,2019.0,DINA: Open Source and Open Services - A modern approach for natural history collection management systems and research,Biodiversity Information Science and Standards,,,e38059,,doi,10.3897/biss.3.38059,open_access,konfpo,konferenzbeitragpaper,Department: Science Data Management
1498.0,,"Gröber, J.",2019-03-31,2019.0,Schrille Schrecken,Grundschule Sachunterricht,81,Lebensraum Wiese,18-23,,internal-id,ff326144-77b8-4d8a-9f32-ae4d465a1a30,closed_access,artikel,populartikel,Department: Education and Exhibition
1499.0,"Struck, U.","Boni, M.; Gilg, H.; Balassone, G.; Mondillo, N.; Menschik, F.; Rumsey, M.",2019-07-19,2019.0,Stable isotopes of Nonsulphide Zn-Pb ores in Britain and Ireland: fluid characteristics and paleoclimatic variability,Journal of the Geological Society,176,6,1107-1119,,doi,10.1144/jgs2019-050,closed_access,artikel,peerrevartikel,Geology; Department: Diversity Dynamics; Laboratory: Isotope laboratories
1500.0,"Hermannstädter, A.",,2019-08-29,2019.0,Art/Nature,Art in Science Museums. Towards a Post-Disciplinary Approach,,,,,internal-id,508b6aa8-7bb0-482f-a0fa-45dd041aecbc,,artikel,sammelbandbeitrag,Department: Humanities of Nature
1511.0,"Hecht, L.","Arp, G.; Reimer, A.; Simon, K.; Sturm, S.; Wilk, J.; Kruppa, C.; Hansen, B.; Reimold, W.; Kenkmann, T.; Jung, D.",2019-04-15,2019.0,The Erbisberg drilling 2011: Implications for the structure and postimpact evolution of the inner ring of the Ries impact crater,Meteoritics & Planetary Science,54,10,2448-2482,,doi,10.1111/maps.13293,closed_access,artikel,peerrevartikel,Space and Planetary Science; Geophysics; Department: Impact and Meteorite Research; Laboratory: Geochemical and microanalytical facilities
1512.0,"Hecht, L.","Salge, T.; Stosnach, H.; Rosatelli, G.; Reimold, W.",2019-04-04,2019.0,Evidence for shock‐induced anhydrite recrystallization and decomposition at the UNAM‐7 drill core from the Chicxulub impact structure,Meteoritics & Planetary Science,54,10,2334-2356,,doi,10.1111/maps.13283,closed_access,artikel,peerrevartikel,Space and Planetary Science; Geophysics; Department: Impact and Meteorite Research; Laboratory: Geochemical and microanalytical facilities
1513.0,"Kaufmann, F.; Hecht, L.","Hoffmann, M.; Bachmann, K.; Veksler, I.; Trumbull, R.",2019-05-09,2019.0,"Variations in Composition, Texture, and Platinum Group Element Mineralization in the Lower Group and Middle Group Chromitites of the Northwestern Bushveld Complex, South Africa",Economic Geology,114,3,569-590,,doi,10.5382/econgeo.4641,closed_access,artikel,peerrevartikel,Department: Impact and Meteorite Research; Laboratory: Geochemical and microanalytical facilities
1514.0,"Ruedas, T.","Breuer, D.",2019-09-16,2019.0,Electrical conductivity and seismic velocity of the martian mantle: Signatures of large meteorite impacts,EPSC Abstracts,,,EPSC-DPS2019-1582-1,,internal-id,e5aae145-bd26-4749-b3aa-0afbd12867fd,,konfpo,poster,Department: Impact and Meteorite Research
1515.0,"Ruedas, T.","Godolt, M.; Tosi, N.; Stracke, B.; Grenfell, J.; Spohn, T.; Rauer, H.",2019-04-08,2019.0,The habitability of stagnant-lid Earths around dwarf stars,Geophysical Research Abstracts,,,,,internal-id,925ca6f5-20c7-4223-b120-37da0b600475,,konfpo,poster,Department: Impact and Meteorite Research
1516.0,"Von Oheimb, K.; Von Oheimb, P.","Hirano, T.; Do, T.; Ablett, J.; Luong, H.; Pham, S.; Naggs, F.",2019-10-23,2019.0,"Cryptic diversity of limestone karst inhabiting land snails (Cyclophorus spp.) in northern Vietnam, their evolutionary history and the description of four new species",PLOS ONE,14,10,e0222163,,doi,10.1371/journal.pone.0222163,open_access,artikel,peerrevartikel,Department: Biodiversity Discovery; This publication is a taxonomic revision; This publication is a species description
1517.0,"Schmitt, R.","De Souza, C.; Hauser, N.; Dantas, E.; Reimold, W.; Silva Chaves, J.; Osorio, L.",2019-06-22,2019.0,"Does the metavolcanic-sedimentary Rio do Coco Group, Araguaia Belt, Brazil, represent a continuity of the Quatipuru ophiolitic complex? – Constraints from U-Pb and Sm-Nd isotope data",Journal of South American Earth Sciences,94,,102233,,doi,10.1016/j.jsames.2019.102233,closed_access,artikel,peerrevartikel,Department: Impact and Meteorite Research; Laboratory: Geochemical and microanalytical facilities
1518.0,"Damaschun, F.; Schmitt, R.","Vollstädt, H.",2019-09-01,2019.0,Gert Wappler (1935-2019),Lapis,44,9,46,,internal-id,5d8890f7-c979-4583-984f-ae656a359e6d,closed_access,artikel,populartikel,Department: Collection Development
1519.0,"Neumann, C.","Seyfullah, L.; Regalado, L.; Skadell, L.; Gehler, A.; Gröhn, C.; Hoffeins, C.; Hoffeins, H.; Schmidt, A.",2019-04-22,2019.0,How diverse were ferns in the Baltic amber forest?,Journal of Systematics and Evolution,57,4,305-328,,doi,10.1111/jse.12501,open_access,artikel,peerrevartikel,This publication cites MfN collection specimens; This publication is a taxonomic revision; Department: Diversity Dynamics; Department: Collection Development
1520.0,"Witzmann, F.","Werneburg, R.; Schneider, J.",2019-02-28,2019.0,"The oldest known tetrapod (Temnospondyli) from Germany (Early Carboniferous, Viséan)",PalZ,93,4,679-690,,doi,10.1007/s12542-018-00442-x,closed_access,artikel,peerrevartikel,Palaeontology; Department: Biodiversity Discovery
1521.0,"Witzmann, F.","Ruta, M.",2019-02-12,2019.0,"Evolutionary changes in the orbits and palatal openings of early tetrapods, with emphasis on temnospondyls",Earth and Environmental Science Transactions of the Royal Society of Edinburgh,109,1-2,333-350,,doi,10.1017/s1755691018000919,closed_access,artikel,peerrevartikel,General Earth and Planetary Sciences; General Environmental Science; Department: Evolutionary Morphology
1522.0,"Haridy, Y.; Witzmann, F.","Asbach, P.; Reisz, R.",2019-08-07,2019.0,Permian metabolic bone disease revealed by microCT: Paget’s disease-like pathology in vertebrae of an early amniote,PLOS ONE,14,8,e0219662,,doi,10.1371/journal.pone.0219662,open_access,artikel,peerrevartikel,"General Biochemistry, Genetics and Molecular Biology; General Agricultural and Biological Sciences; General Medicine; Department: Evolutionary Morphology"
1523.0,"Haridy, Y.; Witzmann, F.","Gee, B.; Bevitt, J.; Reisz, R.",2019-09-11,2019.0,Retention of fish-like odontode overgrowth in Permian tetrapod dentition supports outside-in theory of tooth origins,Biology Letters,15,9,20190514,,doi,10.1098/rsbl.2019.0514,open_access,artikel,peerrevartikel,Agricultural and Biological Sciences (miscellaneous); General Agricultural and Biological Sciences; Department: Evolutionary Morphology
1524.0,"Witzmann, F.; Fröbisch, J.","Sues, H.; Kammerer, C.",2019-10-11,2019.0,A new bystrowianid from the late Permian of Germany: First record of a Permian chroniosuchian (Tetrapoda) outside Russia and China,Journal of Vertebrate Paleontology,39,4,e1667366,,doi,10.1080/02724634.2019.1667366,closed_access,artikel,peerrevartikel,Palaeontology; Department: Evolutionary Morphology; Department: Diversity Dynamics
1525.0,"Deckert, J.","Martinez, A.; Onchuru, T.; Ingham, C.; Sandoval‐Calderón, M.; Salem, H.; Kaltenpoth, M.",2019-10-22,2019.0,"Angiosperm to Gymnosperm host‐plant switch entails shifts in microbiota of the            Welwitschia            bug,            Probergrothius angolensis            (Distant,1902)",Molecular Ecology,28,23,5172-5187,,doi,10.1111/mec.15281,closed_access,artikel,peerrevartikel,"Genetics; Ecology, Evolution, Behavior and Systematics; Department: Biodiversity Discovery"
1526.0,,"Kremer, K.",2019-08-28,2019.0,Communication Objectives and Goals within a Natural History Museum Exhibition,,,,,,internal-id,a7b54538-a1cb-4602-ab03-53aff2761cb3,open_access,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1527.0,,"Achiam, M.",2019-08-28,2019.0,Symposium: Science In Exhibitions: Different Perspectives From Different Actors,,,,119,,internal-id,bedb0f2c-0834-44dd-bf18-0ebdc38cfd67,open_access,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1528.0,"Sturm, U.; Moormann, A.",,2019-11-27,2019.0,Evaluation of students’ self-reported knowledge and factual identification skills of native bird species In Berlin,,,,71,,internal-id,1bd49314-3170-476d-8726-ec9cfae8caf9,open_access,konfpo,konferenzbeitragpaper,Department: Education and Exhibition; Collection: Tierstimmenarchiv
1529.0,"Moormann, A.","Kremer, K.",2019-08-28,2019.0,Communication Objectives and Goals within a Natural History Museum Exhibition (Symposiumsvortrag),,,,119,,internal-id,7c8368d6-c91e-4d09-8806-15af0ed52b36,,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1530.0,"Moormann, A.","Achiam, M.",2019-08-28,2019.0,Science In Exhibitions: Different Perspectives From Different Actors (Symposium),,,,119,,internal-id,4eb74280-9996-4ea6-a4c2-58ea84ae8e86,,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1531.0,"Moormann, A.","Lude, A.; Dittmer, A.; Gebhard, U.; Lindner, M.; Möller, A.; Retzlaff-Fürst, C.; Scheersoi, A.; Wilde, M.",2019-09-10,2019.0,Außerschulisches Biologielernen: Von der Naturbegegnung zur Naturerfahrung (Symposium),,,,34,,internal-id,d3ad15ff-9a9a-4980-80f8-af70d0c9471d,open_access,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1532.0,"Moormann, A.","Möller, A.; Lude, A.",2019-09-10,2019.0,Wirkungen von Naturerfahrungen auf Einstellungen und Umwelthandeln,,,,35,,internal-id,eefd2288-287a-4cae-b08d-3248dc8eb880,open_access,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1533.0,"Moormann, A.","Möller, A.; Lude, A.; Dittmer, A.; Gebhard, U.; Lindner, M.; Retzlaff-Fürst, C.; Scheersoi, A.; Wilde, M.",2019-09-10,2019.0,Außerschulisches Biologielernen: Potentiale und Herausforderungen (Postersymposium),,,,121,,internal-id,d256720b-2601-4f1c-93e9-ad7ddd289e08,open_access,konfpo,konferenzbeitragpaper,Department: Education and Exhibition
1534.0,"Moormann, A.; Sturm, U.",,2019-09-10,2019.0,Artenkenntnis in Berlin,,,,124,,internal-id,c4909817-3862-4c1f-bbc2-f4c77879d6d3,open_access,konfpo,poster,Department: Education and Exhibition; Collection: Tierstimmenarchiv
1535.0,"Tietje, M.; Rödel, M.; Schobben, M.",,2019-10-19,2019.0,The effect of geographic range and climate on extinction risk in the deep-time amphibian fossil record,"Palaeogeography, Palaeoclimatology, Palaeoecology",537,,109414,,doi,10.1016/j.palaeo.2019.109414,open_access,artikel,peerrevartikel,"Palaeontology; Ecology, Evolution, Behavior and Systematics; Department: Diversity Dynamics"
1536.0,"Lazarus, D.; Renaudie, J.",,2019-06-13,2019.0,Paleobiodiversity and Earth Science Paleoenvironmental Data,Biodiversity Information Science and Standards,,,e37066,,doi,10.3897/biss.3.37066,open_access,konfpo,konferenzbeitragpaper,Department: Diversity Dynamics; Department: Biodiversity Informatics
1537.0,"Coleman, C.","Jung, T.; Yoon, S.",2019-11-05,2019.0,"Taxonomic study on the photid amphipods (Senticaudata, Corophiida, Photoidea, Photidae) from Korean waters, with descriptions of a new genus and seven new species",ZooKeys,886,,1-59,,doi,10.3897/zookeys.886.38511,open_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Biodiversity Discovery"
1539.0,"Hamann, C.","Morlok, A.; Martin, D.; Weber, I.; Joy, K.; Hiesinger, H.; Wogelius, R.; Stojic, A.; Helbert, J.",2019-08-07,2019.0,Mid-infrared spectroscopy of laser-produced basalt melts for remote sensing application,Icarus,335,,1-13,,doi,10.1016/j.icarus.2019.113410,open_access,artikel,peerrevartikel,Space and Planetary Science; Astronomy and Astrophysics; Department: Impact and Meteorite Research; Laboratory: Geochemical and microanalytical facilities
